Date,GLD,SPY,TLT,USO,UUP
2009-10-09,-0.007719056893758736,0.006097078819709889,-0.022924155207506902,0.013086137901928918,0.007985625110803918
2009-10-12,0.007001178980379219,0.0039157483543175164,0.0015645427610782026,0.01426261521725447,-0.0044012247984864805
2009-10-13,0.006759410912892783,-0.0020431510703988742,0.005206099397472519,0.012204906233239887,-0.0022104870079231453
2009-10-14,-0.0007673300346776601,0.01721598990400497,-0.014812084638919032,0.012057642623175768,-0.007532090691454552
2009-10-15,-0.012670375225163455,0.0036592554310428405,-0.004625056444144904,0.03367001337762243,0.00044638030320554023
2009-10-16,0.0031110217083940572,-0.0074740309919423265,0.008132535988307321,0.013530466489399373,0.0026773823698453825
2009-10-19,0.010176420320335389,0.00826517380352465,0.007857703155002893,0.007663721946768787,-0.004895378286957519
2009-10-20,-0.007771324588894402,-0.0052828152385066,0.0054045789875001304,-0.009077501156061096,0.004472183333647628
2009-10-21,0.0031908899332564467,-0.00897357062239279,-0.005995466610511757,0.023273148195371407,-0.006233220058952771
2009-10-22,0.0016385365681474973,0.010163367347477026,-0.004889758429247992,0.003387355031357453,-0.00044807914996713993
2009-10-23,-0.004137801315938439,-0.011433455404312065,-0.007525763070186264,-0.013503770359462819,0.005378766430377935
2009-10-26,-0.015750287825531117,-0.010825228182111846,-0.012953776548082274,-0.019066213204745774,0.00668753681846157
2009-10-27,-9.819493589768857e-05,-0.004583312794078864,0.013657274341652315,0.011462722956121274,0.0026571269785211626
2009-10-28,-0.01099651579741634,-0.018887206360703623,0.0047372090139086165,-0.027839395512867182,0.003975323079107529
2009-10-29,0.019457947177142998,0.02145351927867334,-0.010895981471090943,0.03649271350269445,-0.007039171368545372
2009-10-30,-0.0015581230724058814,-0.028972795226856474,0.014511080477138227,-0.03863085017380652,0.00575982255016072
2009-11-02,0.01384958729982988,0.007338615136115223,-0.004419805218694783,0.016531066401927363,-0.0035241400432077796
2009-11-03,0.02414624540566579,0.0031635829159486484,-0.009994317458319246,0.01626213888742556,0.0026525258483895975
2009-11-04,0.0060116418857059095,0.002579691968181086,-0.009139685205592052,0.009108881248433454,-0.0074956562826618
2009-11-05,-0.0011204026040811943,0.018395142403067943,0.0,-0.004635336268016377,0.0191027141254394
2009-11-06,0.004206365060027029,0.002620260472932845,0.0009647903856238038,-0.0269607474188851,-0.004795176432658255
2009-11-09,0.007074393875747376,0.022776063477020658,0.0011792708592275325,0.020151113896384576,-0.01270256483404375
2009-11-10,0.0018485714366307526,0.00018234257741966964,-0.0018191217557297357,-0.0022222259898244667,-0.004436371329755606
2009-11-11,0.011163383073034883,0.005110521313542504,0.004181530725075433,0.0034644738969826783,0.0017822397229012577
2009-11-12,-0.012682476359492378,-0.010168518108762958,-0.0018154236196255003,-0.03156593843106714,0.014235007206628847
2009-11-13,0.014139162667421434,0.005411825575136753,0.004599148558257271,-0.00381974851363287,-0.021052678465692254
2009-11-16,0.017222520743937597,0.014504218281245818,0.011711927706464342,0.029908026983328062,-0.004480296931073213
2009-11-17,0.0030458118395657596,0.0011689401252057419,0.005368071721350898,0.004715776182466103,0.006300644461547433
2009-11-18,0.0025006588929563645,-0.0006286943920863486,-0.005863495502670402,0.0046936420172323245,-0.003577825656335465
2009-11-19,0.00044546148559287957,-0.013031239484822321,0.0017901323902158595,-0.02483398984523233,0.003141987036281213
2009-11-20,0.005699014890974352,-0.003550834764078581,-0.0002097387122710348,-0.006051479561023143,0.00402690358022606
2009-11-23,0.011953235744097679,0.01270196514889066,-0.001260962830872847,-0.0010146398449502048,-0.007576019189748484
2009-11-24,0.0038498769610777472,0.001533901043514474,0.006314854631255917,-0.020314860725290318,0.0008981703793520257
2009-11-25,0.016473453624580747,0.0035135870116767,0.004603073835985461,0.02384650402491073,-0.011664350456254358
2009-11-27,-0.013376823454362308,-0.016250494208607247,0.0037487701666787387,-0.025316455696202556,0.010440281057200407
2009-11-30,0.005040864273957002,0.0033772450232105733,0.002385312300970277,0.016883156516335207,-0.00404318509676771
2009-12-01,0.015046678251066092,0.01237007779106758,-0.011139034808282933,0.012005041831101293,-0.004510610016312699
2009-12-02,0.015334836376522443,-0.0004488623432336025,0.0008398353195750996,-0.019686996474630347,0.003171583412893808
2009-12-03,-0.004027549552814924,-0.007820639054321399,-0.010385994434560342,-0.008238921049615322,0.00045172212328536965
2009-12-04,-0.041701744528271356,0.005707182211765804,-0.010599785256725003,-0.004932466886061304,0.01489840492487704
2009-12-07,-0.005626368260645553,-0.0015310009558081594,0.0012858520395864215,-0.021914952060016035,0.0
2009-12-08,-0.019096487052018385,-0.01109698105170065,0.001498308725820019,-0.01707130369944221,0.004893299072546764
2009-12-09,-0.0009914431129085521,0.003740191970109663,-0.004594011049990132,-0.02659428990002699,-0.003984121760921999
2009-12-10,-0.00018040999392898716,0.005635800955829273,-0.01148459618869102,-0.003902966094710192,0.0
2009-12-11,-0.013535462950105548,0.004247938772633519,-0.00010856997590980022,-0.006996921444246795,0.008000116961921933
2009-12-14,0.008415643720394828,0.0068398599386041425,0.0011950476602640148,0.0028185538362059948,-0.0022047364892601173
2009-12-15,-0.00027212245898211584,-0.0046484474376908835,-0.004447121252362796,0.009836943679289334,0.007070375173874099
2009-12-16,0.012521524951290885,0.0015270582994624249,-0.0011981076376987865,0.022543873264992298,-0.0008775798828737358
2009-12-17,-0.038085851236441925,-0.012015669043018762,0.016470006951655902,-0.010342979062462954,0.010540111510495498
2009-12-18,0.014999074578720073,0.00565703470760015,-0.004292450624358235,0.008250803961074249,0.0
2009-12-21,-0.018357045030025332,0.010162383788980822,-0.01778186182026953,-0.01363884348284572,0.0030421147619708044
2009-12-22,-0.007293116424064494,0.003593111905937585,-0.005596045125208393,0.011061989147312934,0.003466404108412924
2009-12-23,0.0035792115415487213,0.001968891210343937,0.000220727766650608,0.03227571829463427,-0.0056132813754879995
2009-12-24,0.01698730649228164,0.004734547196716399,-0.01037007173155946,0.012188634446593571,0.0
2009-12-28,0.0017534370647473985,0.002133608415881838,-0.0027862291472841028,0.01727748257147743,-0.002605207692840117
2009-12-29,-0.00994934869361297,-0.0014193772154157402,0.006595861402763248,-0.0005146798108475181,0.003047508140432864
2009-12-30,-0.005024666505943243,-0.00035534867767050837,0.006575644909075917,0.007723976207053562,0.0
2009-12-31,0.003553701041180801,-0.009598725948782638,-0.00476104481388584,0.003576887885324398,0.0017359232920448608
2010-01-04,0.023203853786358142,0.016960047135453182,-0.0008895299374933607,0.025203709501859572,-0.006932234277186589
2010-01-05,-0.0009108023746454696,0.0026469631762842116,0.006457715008236331,0.0034765182035514375,-0.00043644562764999506
2010-01-06,0.01649959196299955,0.0007044514371077337,-0.013386412526731784,0.013857989987764885,-0.002618853509568253
2010-01-07,-0.006187807624317698,0.004221058265851285,0.001682297674038935,-0.006102025690779556,0.006564518017786458
2010-01-08,0.0049630306196752905,0.0033282021626210856,-0.00044708683373229086,0.005157148285297453,-0.0069564417758560815
2010-01-11,0.01328899785435711,0.0013960151047507363,-0.005488090572314586,-0.009528448246777121,-0.005254145459483994
2010-01-12,-0.020912721685971136,-0.009326520202379007,0.017116551282666093,-0.022446961688734612,0.0
2010-01-13,0.00950315025847348,0.008446638030396914,-0.011624944792560266,-0.010598081562518402,-0.0008801866563197258
2010-01-14,0.004393023666376061,0.002704479489865852,0.014002141514971589,-0.003825496421422825,-0.0026431779758315788
2010-01-15,-0.01044361493969348,-0.011224008916395745,0.006186854208032777,-0.016897076912634534,0.005742111666343641
2010-01-19,0.005953418988644765,0.012495481024227484,-0.0028549293820844257,0.013802050995745274,0.003074275949693117
2010-01-20,-0.02313481240425197,-0.01016844306372422,0.010130341186317615,-0.02671463928524742,0.012259124988944325
2010-01-21,-0.01441159959280014,-0.019229320881869905,0.004578026484392872,-0.017154862012460748,0.0
2010-01-22,-0.001862760291706178,-0.022291563870502018,-0.0017366586264608852,-0.02416760164646592,-0.0017302032623579544
2010-01-25,0.002892648999579084,0.005127206278351171,-0.00456463907041893,0.012933440251228445,-0.0012997819698966628
2010-01-26,0.0007442705541653716,-0.004190331397051161,0.00032697936347103607,-0.008421661551905046,0.0043384049745638364
2010-01-27,-0.009576039444736728,0.004757159739669614,-0.0005460211976220375,-0.01150679914918662,0.003455731616415658
2010-01-28,-0.0004693083914030227,-0.011472316990954412,-0.0005459296890897303,0.0022172398086899303,0.0017218202920279424
2010-01-29,-0.004883586176437471,-0.01086892268073636,0.008741986398711044,-0.014380543693527925,0.0077354899436163915
2010-02-01,0.02255567582388429,0.01555082445465139,-0.009077099475563233,0.03030308219837874,-0.004264401758897418
2010-02-02,0.007198881313165595,0.012103681455096993,0.0028519937130759843,0.022058756309002003,-0.003426320910627223
2010-02-03,-0.003940257637661704,-0.004982659664642064,-0.011596072904719534,0.003197515334006029,0.005586653132350294
2010-02-04,-0.03983435439949368,-0.030866066048767404,0.01582768372108645,-0.04913684498914961,0.006410318704444418
2010-02-05,0.002970178695371306,0.0020671253250810206,0.0021795971801121805,-0.016480451540823338,0.0042463880015164435
2010-02-08,-0.006113864996012963,-0.007218920793109818,0.0013042825695095406,-0.0034080924454691353,-0.0004229739352464845
2010-02-09,0.01316803858637372,0.01256013909729048,-0.009989006011360102,0.03191789475675355,-0.006345145784165118
2010-02-10,-0.002751170718643947,-0.001958564891646364,-0.009540723127511419,0.008284983282123015,0.0029800453412014427
2010-02-11,0.019120951810489784,0.010465893868875975,-0.005426494678456795,0.007395247060431265,-0.00042449602576133394
2010-02-12,-0.0008400666498453724,-0.0008322676038522436,0.004119134092904098,-0.012778613964240182,0.003396941655663843
2010-02-16,0.02410315591356116,0.01573532115304821,0.0018849374503748795,0.04076010703004229,-0.00846374391617899
2010-02-17,-0.0033753214496573536,0.004738240506565461,-0.011398881884256529,0.004763172818601946,0.009389787265959626
2010-02-18,0.006681952923877299,0.005895030245271604,-0.004029654669848726,0.02001575710033987,0.0
2010-02-19,-0.004637226047132237,0.0020740411102226908,0.005395099891762234,0.009295135930971865,0.002959697333257072
2010-02-22,-0.0036539830220012615,0.00017962511171831785,-0.004136039278689108,-0.0015349545422563837,-0.0016862514890939595
2010-02-23,-0.010818743086801086,-0.012144818422414105,0.015603293800969809,-0.01793484422585978,0.005489737299633202
2010-02-24,-0.004912399502225995,0.009198067390201237,0.002431106580354614,0.017218883795548923,-0.0020999166041862916
2010-02-25,0.008848704758209536,-0.001353594587305107,0.005623246779577817,-0.022569916138301616,-0.00210442845226666
2010-02-26,0.010340714355349556,0.0006325031302216733,0.00515386459250311,0.018630256444545967,-0.0029523012371526214
2010-03-01,0.0,0.010384842338104772,-0.00043743847410082637,-0.012107192797474187,0.0033841026557210885
2010-03-02,0.01452980291927708,0.002770374777619322,-0.0013134072532192675,0.011734049044177075,-0.0029509633748261432
2010-03-03,0.005494511158316229,0.0008912673690055772,-0.002521640807039094,0.015463976820011327,-0.005919768071003584
2010-03-04,-0.007166491463286184,0.003027592587192318,0.005274681173203399,-0.006345177419239234,0.005529527657029076
2010-03-05,-0.0001804951017815304,0.01429341543364826,-0.013118448914940739,0.017879870267169196,-0.0004230595272771698
2010-03-08,-0.008392747276111279,0.00017509053591724388,-0.005206915437224291,-0.0015055849658993647,-0.00042314515224117777
2010-03-09,-0.0014560978951050352,0.0016625809008690151,0.0002235874053042597,-0.00603170829214883,0.0016935775285376042
2010-03-10,-0.011392635673468599,0.004455776055044547,-0.0025615362744402237,0.008849615564350932,-0.0016907141730071462
2010-03-11,0.0011984627266063974,0.004175151411410782,0.003683989337621929,0.0037593409886049756,-0.002116714868991898
2010-03-12,-0.0059852811695370045,8.61522886166366e-05,0.006227841550042967,-0.013483169183874821,-0.006364082904396495
2010-03-15,0.003798088686431056,0.0002599274275596475,-0.001326804733944198,-0.017210744605572703,0.00555077669678683
2010-03-16,0.01882614344810607,0.007966285638334458,0.007968462265368181,0.024723127458234906,-0.007218653358017635
2010-03-17,-0.0073370034129791595,0.005927276375831125,0.004281228274998217,0.011058020019730108,0.00042766975132169094
2010-03-18,0.006843690346403308,-0.0005121411656731079,-0.0032793376855427825,-0.007705726493124954,0.006840545959988953
2010-03-19,-0.018669545286964517,-0.005061663851984255,0.0009877834627769477,-0.018036007991752867,0.006793977058854983
2010-03-22,-0.004894706180937014,0.00534600819053721,0.0010953893935123915,0.009183688860840977,-0.002530397594134315
2010-03-23,0.005290020369598247,0.007032889754174487,-0.00470602951016752,0.003538912658960669,0.003382484566258892
2010-03-24,-0.018648418101527398,-0.004854654070314712,-0.018256481250013445,-0.019143630267633216,0.013485165062439464
2010-03-25,0.004515481785126063,-0.0016259970088222664,-0.006384786705590173,-0.0010271469501964559,0.0033262272106755475
2010-03-26,0.016950717168810137,-0.0006002139614753599,0.0028181759257230876,-0.001799477945460981,-0.007045051825505633
2010-03-29,0.0014734659499526792,0.0063476924092293885,-0.0038222273357376713,0.02910113829853711,-0.005008266639220271
2010-03-30,-0.007172402568247138,0.0006819922125165245,0.0031597901581921217,-0.00025020825230914756,0.0037751298722465965
2010-03-31,0.009076555677125953,-0.0034073790566212514,0.006862836466242195,0.008510641954813103,-0.0054325699006068096
2010-04-01,0.012023912112733903,0.006837540156351629,-0.0024451906782626542,0.023579070274315495,-0.0058822738199761915
2010-04-05,0.0057137424379838375,0.008149618272452752,-0.01663869482659608,0.02012604225452308,0.0050718625840073805
2010-04-06,0.0012625069025071767,0.002357689865240875,0.0016009092750102205,-0.0011884772384892495,0.0029436102647382167
2010-04-07,0.013149591106227154,-0.005712750174035719,0.012783712750344067,-0.011899095539101068,0.0020963945291017083
2010-04-08,0.0014223812352023302,0.0034642865734837436,0.00045009218132019413,-0.0019268263529059748,-0.0008368220162061624
2010-04-09,0.008788263207809122,0.0065672252383039975,0.0023659661633084195,-0.0065154552777820784,-0.007537613412051947
2010-04-12,-0.0055437984583037725,0.0015894762633903436,0.005283187238259712,-0.00582943586212159,-0.0042194187160353724
2010-04-13,-0.002831605068359111,0.0007515241300635189,0.003241046401186054,-0.000977300640828127,0.0
2010-04-14,0.0030170940680156466,0.011349503011591322,-0.007019927996735231,0.02127656994059568,-0.005084757178849375
2010-04-15,0.005485293756329668,0.0008251841125397341,0.0011218192961242046,-0.0011972997861632306,0.003833105067096776
2010-04-16,-0.021205487283346813,-0.01591248938359857,0.007286854955787181,-0.026612338401243996,0.0033941525708860443
2010-04-19,-0.0008090285834133626,0.003770007305684553,-0.0024486346521405133,-0.012068913354316035,0.0016913356342518338
2010-04-20,0.002789001838399141,0.008931189313013954,0.0035694377531350074,0.004736939013158414,0.00168829346111532
2010-04-21,0.00762604056256011,-0.0018200772336229853,0.008226405957569405,-0.0007443865971413777,0.002107182058706414
2010-04-22,-0.004184856476894816,0.0029836779743326325,-0.002977066888140145,0.0007449411213278356,0.004625606958306161
2010-04-23,0.012070870419532032,0.006527560556296441,-0.0035392318186751037,0.016129070426412095,-0.0020927922224943662
2010-04-26,-0.0038872906786446837,-0.0037760795519070633,0.0011109386396022103,-0.014652070272032192,-0.00041951032310261205
2010-04-27,0.016674033289738155,-0.023650740384208113,0.01407789580198382,-0.024287474084165317,0.012169515500324524
2010-04-28,-0.0027915877387381105,0.007596186804902372,-0.008526469359685929,0.015240089029630033,-0.0004145488808415809
2010-04-29,-0.0002624335573229164,0.012397874161987454,0.004189623869134129,0.026770069105476857,-0.004562478252110647
2010-04-30,0.009450488647102961,-0.016962205500266392,0.011528497166529261,0.007066298953653849,-0.0016666704995733639
2010-05-03,0.003207374693346088,0.012962177932129837,-0.0013068987872607574,0.0031453483585450748,0.006260494549860107
2010-05-04,-0.007431094663491455,-0.023515345227021478,0.017994349557726164,-0.04245051520496412,0.011198652088713068
2010-05-05,0.0019151526599501256,-0.005955817761152837,0.0058930977585878175,-0.035012578411485196,0.009434028899665492
2010-05-06,0.02954211168707399,-0.03321386286186667,0.03088659428197471,-0.03523889951514214,0.008126705884727636
2010-05-07,-0.0018567071032954408,-0.014875027737739521,-0.012499615126043473,-0.01758651859530791,-0.004433750644261991
2010-05-10,-0.00591863505631729,0.044040867456478505,-0.020717036204852213,0.0253373212379453,-0.0024290660600317926
2010-05-11,0.026282248662974128,-0.002841181229027989,-0.0025640009972960343,-0.012624260716681546,0.004464161313713966
2010-05-12,0.006132917630615964,0.013986517521547004,-0.007604639193104723,0.000272092945788005,0.0028283341150419083
2010-05-13,-0.0069193077160389915,-0.012430946707454926,0.006584094900017545,-0.017405476793060703,0.005640625454482073
2010-05-14,-0.0015759357652556094,-0.018105048034840254,0.017370548703717903,-0.03653472615003939,0.009214809007142222
2010-05-17,-0.008390812604340048,0.0005269874025717325,-0.003688416083309498,-0.02671646850003717,0.0
2010-05-18,0.0010891190746751267,-0.013602742222944109,0.015339260717784908,-0.012101529943514766,0.010718431591830946
2010-05-19,-0.023935062862853518,-0.005693859001214774,0.003333505288476424,0.0011950134260927392,-0.00942648680897118
2010-05-20,-0.006773565413114135,-0.037759683997304005,0.02108033343090443,-0.03909273721902751,-0.005154607137489053
2010-05-21,-0.005352167962601184,0.014599177527523599,0.0010172755474366912,0.0021739035144614505,-0.0043842706535884846
2010-05-24,0.014060016490404337,-0.012830965410095985,-0.0034549597079307492,-0.003098924307399553,0.010008073592987499
2010-05-25,0.0044505673464516615,0.0010211712336261058,0.004892970128498986,-0.009947087525310816,0.0027743497647818582
2010-05-26,0.009458082861100836,-0.006028719085196754,-0.002839784382310695,0.023233901483677766,0.006719427051955051
2010-05-27,0.0018570204983223704,0.03349836875632506,-0.022688432686942317,0.05277696264651732,-0.01060068772369005
2010-05-28,0.0016007650863898437,-0.012549568237382736,0.004580969619739417,-0.007869438850383048,0.00555556821023151
2010-06-01,0.00866425330155196,-0.016823610775287046,0.007028241358456588,-0.025264412080531762,0.00039467744789534187
2010-06-02,-0.0010841871306987994,0.0260392736186299,-0.009498703388684082,0.018384587243551298,-0.0003945217390622924
2010-06-03,-0.015194520899751374,0.003444060286430295,-0.007297219680741263,0.013909363517947915,0.0051301969457890895
2010-06-04,0.01042729201831194,-0.03513658456057722,0.026881589388523253,-0.04611786613440538,0.011778590071086725
2010-06-07,0.01929688208114566,-0.012450866209478884,0.007670451640999554,-0.0027539826116108612,0.002328293993700603
2010-06-08,-0.0040332362530698385,0.010711662002784506,-0.004973606528663965,0.01841050847842518,-0.0030972663165258485
2010-06-09,-0.0036363838132748016,-0.005345758249218013,-0.001121921067560816,0.022898528703730436,-0.0038835900401553713
2010-06-10,-0.013188423773133118,0.029231347247001382,-0.01786714727558869,0.024153156889449745,-0.010526212502708021
2010-06-11,0.008741707193883563,0.0048557897961993834,0.012682114425252466,-0.015530655979809405,0.003152095661701715
2010-06-14,-0.00341641242239088,-0.0015498607749064863,-0.005132143727874072,0.0029214808692874517,-0.00903366955484175
2010-06-15,0.011622068623597936,0.02273777777941688,-0.004127992814397796,0.02621606941970822,-0.008323486819935333
2010-06-16,-0.0054549635868080815,-0.0003576441178676504,0.005698934599951633,0.007380134533318872,0.003197449382027262
2010-06-17,0.013047450103329306,0.0016074941840618084,0.008140163942968126,-0.009861996964365294,-0.005976065305194789
2010-06-18,0.007629206673786193,0.0010848298591854544,-0.0016355013984098443,0.007683564668564236,-0.00040075826401320125
2010-06-21,-0.019864873443235176,-0.002864560214723255,-0.0028671153728758725,-0.0022591927902329,0.003608624510779812
2010-06-22,0.008804697765326885,-0.016515202069909418,0.011909219168214191,-0.009340555164212283,0.0015979976913400584
2010-06-23,-0.004116920646882183,-0.003102999174539156,0.00679720121105909,-0.02171423775809156,-0.003988752517518068
2010-06-24,0.0028938082872824733,-0.016570725560594912,-0.005944896066240046,0.004380774060416481,0.0
2010-06-25,0.012036265851120165,0.0041894243627456085,0.0040544112539693256,0.036929353890769345,-0.005606740714700464
2010-06-28,-0.013603826729219115,-0.0031522738509492942,0.009389194157031877,-0.012619202604178037,0.0052355695076691244
2010-06-29,0.0014865002115740378,-0.030874664240748362,0.010902048459994207,-0.02953709010421346,0.004807703364154037
2010-06-30,0.0033809159186846127,-0.00950003683829459,0.006728800085799236,-0.006145715414860864,-0.0007975380195001103
2010-07-01,-0.0381328022519003,-0.004456957616745694,0.0015766060575275187,-0.032096589575182466,-0.01835572509668837
2010-07-02,0.01238890069121501,-0.005449689076779118,-0.007972510941075983,-0.008214191254559577,-0.001219559694884853
2010-07-06,-0.016710235152637143,0.0065559913739232645,0.008235869300827758,0.00030681400916043877,-0.0032561002796578364
2010-07-07,0.01047121447372934,0.03149624068303569,-0.011711078696966637,0.03189208512916153,-0.0032666469540383325
2010-07-08,-0.004416922259692702,0.00989534134201664,-0.006372288016692873,0.017236195841220603,-0.0012289621185179733
2010-07-09,0.009811462629993661,0.00746530962410108,-0.005712692267883068,0.0032135732346660895,0.0024609486497020328
2010-07-12,-0.00861781232849812,0.0006485278687329288,-0.0004027652631644063,-0.016307553022792076,0.0028642090132746656
2010-07-13,0.008692724597704427,0.01508805918346634,-0.008569850511293664,0.028419269800515456,-0.00856790609865321
2010-07-14,-0.000506907386653932,-9.136770396345195e-05,0.010067075503540579,-0.0023028735517959253,-0.0020577541234125807
2010-07-15,-0.0005917133813900799,0.00027376155432778937,0.009967561205234343,-0.0023080789587307526,-0.011546146485104547
2010-07-16,-0.013194664160489422,-0.02753423098638419,0.004885842063682144,-0.012145805708587143,0.0016686641145018388
2010-07-19,-0.008056868318884747,0.005906570304524461,-0.006151364815636606,0.00878217911008794,0.0008329881322868271
2010-07-20,0.00794952166473073,0.011091291183954022,0.0014981072925963623,0.010446912940104358,0.0016644978062108073
2010-07-21,-0.006858148660892516,-0.01299777961739157,0.016944398483730305,-0.017805828182615557,0.00664738603992987
2010-07-22,0.008718188601928079,0.022322117851584,-0.011565987760354113,0.03567243797631425,-0.00825424871940239
2010-07-23,-0.006589117477659223,0.008678710428958514,-0.01060907970490299,-0.0008469446879637577,-0.0016645896811242622
2010-07-26,-0.004909981159489263,0.010415793442639432,-0.0017045971665365922,-0.0011302886752533325,-0.005418890755832351
2010-07-27,-0.01739953744152556,-8.972149313501987e-05,-0.009637061555830995,-0.019236218798526772,0.0016763571280060674
2010-07-28,0.0023786154346325805,-0.006454581220237121,0.003243927871852792,-0.008941377991517174,-0.00041845719543154303
2010-07-29,0.004482353152593488,-0.004872158432741247,-0.00030295452513584564,0.020372548035652915,-0.006697378695955547
2010-07-30,0.010499579478777887,-0.00018123593063834598,0.01556505828634358,0.007986274053890297,0.0004214550190269062
2010-08-02,0.0004329643491447488,0.022580859183045643,-0.014038337888638619,0.03225804710600588,-0.009266988362698125
2010-08-03,0.00389472861932183,-0.004788765633539138,0.0057714208118515575,0.011787289215229535,-0.004251710258547536
2010-08-04,0.006293675061456394,0.0066828182660296775,-0.007651772179311345,-0.000270883813994538,0.00555077669678683
2010-08-05,0.0022275713974577727,-0.0010619748337405976,0.0046669973316118,-0.005149117440360951,-0.003396941655663843
2010-08-06,0.007351623835511356,-0.004076092159293165,0.010907372471743226,-0.013892626920519846,-0.005112921400474257
2010-08-09,-0.0037338325329719924,0.005338347337009441,-0.0036962394846508095,0.009115967110566059,0.005139197714449706
2010-08-10,0.0028109184562654654,-0.005398675639466721,0.002105075507510046,-0.01806733833744778,0.0021303368833303082
2010-08-11,-0.0033127240968519045,-0.027406829923665388,0.013408510535881213,-0.03150257282036095,0.017431965126495363
2010-08-12,0.012186810548876936,-0.006130211341640379,-0.0024685695089444737,-0.023604014677689356,0.00334309155149759
2010-08-13,-0.00025257876690043535,-0.002945660287779428,0.01247207561870134,-0.003832466404346202,0.004164940661434358
2010-08-16,0.008337590626369185,-0.0004616974805198293,0.025026068110955757,-0.005327028715559012,-0.00622154460377633
2010-08-17,0.00016701447010558645,0.012284913527264019,-0.005722469061152702,0.0077357428387885285,-0.003338905855036267
2010-08-18,0.003924853617562674,0.0018255871053467487,0.002686041057705868,-0.005609643717175428,0.0012562380846676824
2010-08-19,0.001414058952080799,-0.017397332861749715,0.015593620305600409,-0.012767229847967076,0.0020912263323142888
2010-08-20,-0.00348864665731885,-0.0032442063119961784,-0.001130589613045907,-0.009022533445430025,0.007095036726950887
2010-08-23,-0.0015837495996745554,-0.0038127092113899863,0.00018913799973097056,-0.01578150062893302,0.00207234316685323
2010-08-24,0.004842226055815635,-0.014843411897339065,0.016028112468279287,-0.02035152146781738,-0.0016543546487511884
2010-08-25,0.008308408066874051,0.003884967776365489,-0.003247594901328865,0.01888569296430309,0.0016570960733435225
2010-08-26,-0.0032959914623202913,-0.00670161710769257,0.00940345745098048,0.007723200749127912,-0.006203533191682764
2010-08-27,0.00041338502096799346,0.015490103892251694,-0.028315825755623858,0.029123261620062957,0.0016644978062108073
2010-08-30,-0.0008263653611749744,-0.014505231472042301,0.019173776286677713,-0.01638365332321834,0.0029082371251094585
2010-08-31,0.009676603535758277,0.0,0.011083897515506091,-0.03331315464022333,-0.0008285023085390364
2010-09-01,-0.0031946214269242823,0.02991202390816694,-0.02067714945709853,0.03226819186038976,-0.007877252524890133
2010-09-02,0.004930548624238806,0.009312073478848548,-0.01056582293464503,0.01335352402188339,-0.0008358651467206268
2010-09-03,-0.0035162343769447046,0.012971574808852804,-0.012394835937932336,-0.008984703280753958,-0.00501874005829539
2010-09-07,0.00689312599444758,-0.011272164764772219,0.020466565664869707,-0.009670586078833643,0.010508687359730207
2010-09-08,8.151700472081025e-05,0.007022660378105616,-0.007946037750118817,0.011290782017584933,-0.003327886193033036
2010-09-09,-0.009371701853630121,0.004619178752997444,-0.01974119757991455,-0.007543753910812967,0.0
2010-09-10,0.0013985340716866634,0.005048682951879435,-0.004572913008253576,0.026755885814707447,0.0008346343204248541
2010-09-13,-0.0009036441905699855,0.011122812122680736,0.004887183310249732,0.007699091442370021,-0.010842302527731551
2010-09-14,0.019733545817173015,-0.0006206958283748731,0.00962823642673194,-0.004113999255668799,-0.008431629748056335
2010-09-15,-0.0006450105130254569,0.003817214747300568,-0.01483457609542016,-0.011802824384346766,0.004251616391448332
2010-09-16,0.0055671679717606,-0.0002652797821879327,-0.009875658195014347,-0.015228489419825464,-0.0033868746479697176
2010-09-17,-0.0007221081591426426,0.00037309034546728626,0.0040486557206740326,-0.010006004273432567,0.00254885875334665
2010-09-20,0.0026497657670527808,0.01529028834894941,0.005803724908612695,0.017457876514107573,-0.001271142520259838
2010-09-21,0.009129489585757655,-0.002013644504878176,0.01388522882564347,-0.017158328533383282,-0.011031089523349968
2010-09-22,0.0015077756431296496,-0.004912850596073048,0.008969880635508076,-0.002143941548325423,-0.007292882147024504
2010-09-23,0.0007924414099362842,-0.008111998333234283,0.0028676539969956227,0.0027623183803766604,0.003024928348172473
2010-09-24,0.0030878810785825994,0.020622271142974657,-0.013439864829421722,0.02234476271343966,-0.010340299506941153
2010-09-27,0.00023678884457156713,-0.004789939142874289,0.017390897477859824,-0.004790414374326812,0.0013060062639858039
2010-09-28,0.008917276219480907,0.0035005733252762017,0.006837251561962576,-0.0015043035268619276,-0.005217499313196483
2010-09-29,0.0007821546759059217,-0.0017443989590616438,-0.004149587986225334,0.022597168756628205,-0.0017480629800575853
2010-09-30,-0.0003125696528855082,-0.002970075174024256,-0.0006627853488445634,0.026517429649235646,0.0
2010-10-01,0.00781799680532913,0.004205630805207861,-0.004832318291743465,0.022675112286664634,-0.00831880587954692
2010-10-04,-0.0034907837674234,-0.007503858509233963,0.002580489832956223,-0.0011226751144596259,0.004415118623172232
2010-10-05,0.01969483611294076,0.020132198758261666,-0.0060068927225813695,0.014048890077446252,-0.008351618065347566
2010-10-06,0.0062599590124643445,-8.614283153385305e-05,0.012566135662226863,0.005264578163083122,-0.004876043814521225
2010-10-07,-0.01092483474757766,-0.0012064481396585336,-0.008337498492396511,-0.022601976913300015,0.001336256813061043
2010-10-08,0.009894980388411412,0.005608514266851605,-0.00439384015542954,0.019458614191233625,-0.003558629039512873
